,Date,High,Low,Open,Close,Volume,Adj Close
2520,2020-03-25,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,1009.0,141.64999389648438
2521,2020-03-26,148.6999969482422,148.6999969482422,148.6999969482422,148.6999969482422,272.0,148.6999969482422
2522,2020-03-27,156.10000610351562,156.10000610351562,156.10000610351562,156.10000610351562,677.0,156.10000610351562
2523,2020-03-30,163.89999389648438,163.89999389648438,163.89999389648438,163.89999389648438,321.0,163.89999389648438
2524,2020-03-31,172.0500030517578,172.0500030517578,172.0500030517578,172.0500030517578,488.0,172.0500030517578
2525,2020-04-01,180.6499938964844,180.6499938964844,180.6499938964844,180.6499938964844,346.0,180.6499938964844
2526,2020-04-03,189.6499938964844,189.6499938964844,189.6499938964844,189.6499938964844,930.0,189.6499938964844
2527,2020-04-07,199.1000061035156,199.1000061035156,199.1000061035156,199.1000061035156,221.0,199.1000061035156
2528,2020-04-08,209.0500030517578,209.0500030517578,209.0500030517578,209.0500030517578,512.0,209.0500030517578
2529,2020-04-09,219.5,219.5,219.5,219.5,327.0,219.5
2530,2020-04-13,230.4499969482422,230.4499969482422,230.4499969482422,230.4499969482422,494.0,230.4499969482422
2531,2020-04-15,241.9499969482422,241.9499969482422,241.9499969482422,241.9499969482422,359.0,241.9499969482422
2532,2020-04-16,254.0,254.0,254.0,254.0,1084.0,254.0
2533,2020-04-17,266.70001220703125,266.70001220703125,266.70001220703125,266.70001220703125,616.0,266.70001220703125
2534,2020-04-20,280.0,280.0,280.0,280.0,369.0,280.0
2535,2020-04-21,294.0,294.0,294.0,294.0,708.0,294.0
2536,2020-04-22,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,930.0,308.70001220703125
2537,2020-04-23,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,787.0,324.1000061035156
2538,2020-04-24,340.29998779296875,340.29998779296875,340.29998779296875,340.29998779296875,1257.0,340.29998779296875
2539,2020-04-27,357.29998779296875,357.29998779296875,357.29998779296875,357.29998779296875,2117.0,357.29998779296875
2540,2020-04-28,375.1499938964844,375.1499938964844,375.1499938964844,375.1499938964844,3690.0,375.1499938964844
2541,2020-04-29,393.8999938964844,393.8999938964844,393.8999938964844,393.8999938964844,2892.0,393.8999938964844
2542,2020-04-30,413.5499877929688,413.5499877929688,413.5499877929688,413.5499877929688,6309.0,413.5499877929688
2543,2020-05-04,434.2000122070313,434.2000122070313,434.2000122070313,434.2000122070313,3474.0,434.2000122070313
2544,2020-05-05,455.8999938964844,455.8999938964844,455.8999938964844,455.8999938964844,5206.0,455.8999938964844
2545,2020-05-06,478.6499938964844,478.6499938964844,478.6499938964844,478.6499938964844,7677.0,478.6499938964844
2546,2020-05-07,502.5499877929688,502.5499877929688,502.5499877929688,502.5499877929688,2321.0,502.5499877929688
2547,2020-05-08,527.6500244140625,527.6500244140625,527.6500244140625,527.6500244140625,2049.0,527.6500244140625
2548,2020-05-11,554.0,554.0,554.0,554.0,11781.0,554.0
2549,2020-05-12,581.7000122070312,581.7000122070312,581.7000122070312,581.7000122070312,9607.0,581.7000122070312
2550,2020-05-13,610.75,610.75,610.75,610.75,10770.0,610.75
2551,2020-05-14,641.25,641.25,641.25,641.25,10917.0,641.25
2552,2020-05-15,673.2999877929688,673.2999877929688,673.2999877929688,673.2999877929688,11114.0,673.2999877929688
2553,2020-05-18,706.9500122070312,706.9500122070312,706.9500122070312,706.9500122070312,8360.0,706.9500122070312
2554,2020-05-19,742.25,671.6500244140625,742.25,671.6500244140625,134660.0,671.6500244140625
2555,2020-05-20,638.0999755859375,638.0999755859375,638.0999755859375,638.0999755859375,9536.0,638.0999755859375
2556,2020-05-21,606.2000122070312,606.2000122070312,606.2000122070312,606.2000122070312,7221.0,606.2000122070312
2557,2020-05-22,575.9000244140625,575.9000244140625,575.9000244140625,575.9000244140625,4704.0,575.9000244140625
2558,2020-05-26,547.1500244140625,547.1500244140625,547.1500244140625,547.1500244140625,3069.0,547.1500244140625
2559,2020-05-27,519.7999877929688,519.7999877929688,519.7999877929688,519.7999877929688,2689.0,519.7999877929688
2560,2020-05-28,545.75,493.8500061035156,493.8500061035156,545.75,134812.0,545.75
2561,2020-05-29,573.0,520.0,570.0,573.0,71964.0,573.0
2562,2020-06-01,601.6500244140625,573.0,601.0,601.6500244140625,52263.0,601.6500244140625
2563,2020-06-02,631.7000122070312,630.0,631.6500244140625,631.7000122070312,19956.0,631.7000122070312
2564,2020-06-03,663.25,663.25,663.25,663.25,16827.0,663.25
2565,2020-06-04,696.4000244140625,630.0999755859375,696.4000244140625,696.4000244140625,175800.0,696.4000244140625
2566,2020-06-05,731.2000122070312,697.0,715.0,731.2000122070312,78683.0,731.2000122070312
2567,2020-06-08,767.75,759.8499755859375,767.7000122070312,767.75,37316.0,767.75
2568,2020-06-09,806.0999755859375,800.0,806.0999755859375,806.0999755859375,84437.0,806.0999755859375
2569,2020-06-10,846.4000244140625,846.4000244140625,846.4000244140625,846.4000244140625,35637.0,846.4000244140625
2570,2020-06-11,888.7000122070312,888.7000122070312,888.7000122070312,888.7000122070312,24582.0,888.7000122070312
2571,2020-06-12,933.0999755859376,844.2999877929688,898.0,933.0999755859376,146254.0,933.0999755859376
2572,2020-06-15,979.75,979.75,979.75,979.75,48574.0,979.75
2573,2020-06-16,1028.699951171875,1028.699951171875,1028.699951171875,1028.699951171875,44341.0,1028.699951171875
2574,2020-06-17,1080.0999755859375,1080.0999755859375,1080.0999755859375,1080.0999755859375,28761.0,1080.0999755859375
2575,2020-06-18,1134.0999755859375,1134.0999755859375,1134.0999755859375,1134.0999755859375,21968.0,1134.0999755859375
2576,2020-06-19,1190.800048828125,1077.4000244140625,1190.800048828125,1190.800048828125,466931.0,1190.800048828125
2577,2020-06-22,1250.300048828125,1250.300048828125,1250.300048828125,1250.300048828125,32706.0,1250.300048828125
2578,2020-06-23,1312.800048828125,1312.800048828125,1312.800048828125,1312.800048828125,11993.0,1312.800048828125
2579,2020-06-24,1378.4000244140625,1378.4000244140625,1378.4000244140625,1378.4000244140625,14796.0,1378.4000244140625
2580,2020-06-25,1447.300048828125,1380.0,1447.300048828125,1447.300048828125,146366.0,1447.300048828125
2581,2020-06-26,1519.6500244140625,1519.0,1519.6500244140625,1519.6500244140625,98818.0,1519.6500244140625
2582,2020-06-29,1519.0,1443.699951171875,1519.0,1443.699951171875,114316.0,1443.699951171875
2583,2020-06-30,1371.550048828125,1371.550048828125,1371.550048828125,1371.550048828125,13124.0,1371.550048828125
2584,2020-07-01,1303.0,1303.0,1303.0,1303.0,9836.0,1303.0
2585,2020-07-02,1237.8499755859375,1237.8499755859375,1237.8499755859375,1237.8499755859375,8174.0,1237.8499755859375
2586,2020-07-03,1176.0,1176.0,1176.0,1176.0,9870.0,1176.0
2587,2020-07-06,1117.199951171875,1117.199951171875,1117.199951171875,1117.199951171875,8021.0,1117.199951171875
2588,2020-07-07,1061.3499755859375,1061.3499755859375,1061.3499755859375,1061.3499755859375,6275.0,1061.3499755859375
2589,2020-07-08,1008.2999877929688,1008.2999877929688,1008.2999877929688,1008.2999877929688,6014.0,1008.2999877929688
2590,2020-07-09,957.9000244140624,957.9000244140624,957.9000244140624,957.9000244140624,4951.0,957.9000244140624
2591,2020-07-10,1005.75,910.0499877929688,910.0499877929688,1005.75,707203.0,1005.75
2592,2020-07-13,1056.0,1056.0,1056.0,1056.0,22921.0,1056.0
2593,2020-07-14,1075.0,1003.2000122070312,1075.0,1003.2000122070312,151306.0,1003.2000122070312
2594,2020-07-15,1050.0,953.0499877929688,953.0499877929688,953.0499877929688,539108.0,953.0499877929688
2595,2020-07-16,934.9500122070312,905.4000244140624,910.0,905.4000244140624,59964.0,905.4000244140624
2596,2020-07-17,898.0999755859375,860.1500244140625,860.1500244140625,863.5499877929688,291096.0,863.5499877929688
2597,2020-07-20,898.0,820.4000244140625,825.0,820.7999877929688,326579.0,820.7999877929688
2598,2020-07-21,840.0,779.7999877929688,813.0,779.7999877929688,211601.0,779.7999877929688
2599,2020-07-22,765.0,740.8499755859375,755.0,740.8499755859375,47581.0,740.8499755859375
2600,2020-07-23,703.8499755859375,703.8499755859375,703.8499755859375,703.8499755859375,7241.0,703.8499755859375
2601,2020-07-24,739.0,668.7000122070312,668.7000122070312,739.0,121698.0,739.0
2602,2020-07-27,775.0,702.0499877929688,739.0,770.25,118632.0,770.25
2603,2020-07-28,774.0,739.0,771.0,750.8499755859375,27725.0,750.8499755859375
2604,2020-07-29,743.0,713.3499755859375,724.0,713.4500122070312,52687.0,713.4500122070312
2605,2020-07-30,700.0,677.7999877929688,697.5999755859375,677.7999877929688,38462.0,677.7999877929688
2606,2020-07-31,671.0,643.9500122070312,643.9500122070312,643.9500122070312,39891.0,643.9500122070312
2607,2020-08-03,640.0,611.7999877929688,615.0,611.7999877929688,19455.0,611.7999877929688
2608,2020-08-04,642.3499755859375,581.25,581.25,642.3499755859375,37671.0,642.3499755859375
2609,2020-08-05,674.4500122070312,674.4500122070312,674.4500122070312,674.4500122070312,6372.0,674.4500122070312
2610,2020-08-06,708.1500244140625,708.1500244140625,708.1500244140625,708.1500244140625,7190.0,708.1500244140625
2611,2020-08-07,743.5499877929688,680.0,743.5499877929688,743.25,99314.0,743.25
2612,2020-08-10,764.0,710.0,743.25,749.4500122070312,39289.0,749.4500122070312
2613,2020-08-11,766.0,735.0,750.0,738.25,27215.0,738.25
2614,2020-08-12,740.0,709.0,738.2999877929688,716.5,20777.0,716.5
2615,2020-08-13,725.0,694.0,705.0,696.9500122070312,29223.0,696.9500122070312
2616,2020-08-14,718.9500122070312,690.0,718.9500122070312,698.25,25112.0,698.25
2617,2020-08-17,705.0,675.0,698.25,687.7000122070312,16644.0,687.7000122070312
2618,2020-08-18,706.0,675.0,687.7000122070312,691.3499755859375,19882.0,691.3499755859375
2619,2020-08-19,725.9000244140625,685.0,698.0,719.2000122070312,29070.0,719.2000122070312
2620,2020-08-20,719.2000122070312,683.25,719.2000122070312,695.1500244140625,38368.0,695.1500244140625
2621,2020-08-21,705.0,660.4000244140625,695.1500244140625,677.0999755859375,31600.0,677.0999755859375
2622,2020-08-24,681.0,643.25,677.0,650.7999877929688,56932.0,650.7999877929688
2623,2020-08-25,644.0,623.0,640.0,630.3499755859375,29512.0,630.3499755859375
2624,2020-08-26,661.8499755859375,620.0,620.0,661.8499755859375,27187.0,661.8499755859375
2625,2020-08-27,684.0,665.0,684.0,672.75,28214.0,672.75
2626,2020-08-28,672.75,649.9000244140625,669.1500244140625,658.1500244140625,18759.0,658.1500244140625
2627,2020-08-31,676.0,627.0,676.0,629.2000122070312,33919.0,629.2000122070312
2628,2020-09-01,655.0,600.0,630.2000122070312,608.0,23089.0,608.0
2629,2020-09-02,635.0,608.0,608.5,618.1500244140625,15212.0,618.1500244140625
2630,2020-09-03,628.0,603.0,619.0,610.5499877929688,18834.0,610.5499877929688
2631,2020-09-04,610.5499877929688,581.0,610.0,603.2999877929688,15453.0,603.2999877929688
2632,2020-09-07,630.0,588.0,603.2999877929688,597.6500244140625,13649.0,597.6500244140625
2633,2020-09-08,608.0,575.8499755859375,591.0999755859375,578.4000244140625,19662.0,578.4000244140625
2634,2020-09-09,573.0,549.5,573.0,549.5,18711.0,549.5
2635,2020-09-10,575.0,526.0,526.0,547.5499877929688,19831.0,547.5499877929688
2636,2020-09-11,558.5,525.0,558.5,537.8499755859375,17948.0,537.8499755859375
2637,2020-09-14,548.0,522.0499877929688,537.8499755859375,543.4500122070312,16265.0,543.4500122070312
2638,2020-09-15,546.0,534.0,546.0,536.0999755859375,13236.0,536.0999755859375
2639,2020-09-16,544.9000244140625,527.0,536.0,530.3499755859375,12186.0,530.3499755859375
2640,2020-09-17,534.0,520.0,530.0,522.0,13974.0,522.0
2641,2020-09-18,529.8499755859375,515.0,521.0,521.6500244140625,14039.0,521.6500244140625
2642,2020-09-21,521.5999755859375,495.6000061035156,520.0,495.6000061035156,27609.0,495.6000061035156
2643,2020-09-22,495.0,470.8500061035156,475.2000122070313,470.8500061035156,12338.0,470.8500061035156
2644,2020-09-23,469.0,447.3500061035156,455.0,447.3500061035156,18258.0,447.3500061035156
2645,2020-09-24,429.0,425.0,425.0,425.0,9883.0,425.0
2646,2020-09-25,446.25,403.75,408.0,446.25,36460.0,446.25
2647,2020-09-28,468.5499877929688,458.0,462.7999877929688,468.5499877929688,4624.0,468.5499877929688
2648,2020-09-29,491.9500122070313,491.9500122070313,491.9500122070313,491.9500122070313,4806.0,491.9500122070313
2649,2020-09-30,516.5,495.0,516.5,516.5,40732.0,516.5
2650,2020-10-01,542.2999877929688,520.0,538.0,542.2999877929688,30524.0,542.2999877929688
2651,2020-10-05,569.4000244140625,555.0,564.4000244140625,569.4000244140625,12134.0,569.4000244140625
2652,2020-10-06,597.8499755859375,597.8499755859375,597.8499755859375,597.8499755859375,6756.0,597.8499755859375
2653,2020-10-07,627.7000122070312,627.7000122070312,627.7000122070312,627.7000122070312,24040.0,627.7000122070312
2654,2020-10-08,659.0499877929688,596.3499755859375,659.0499877929688,596.3499755859375,83582.0,596.3499755859375
2655,2020-10-09,566.5499877929688,566.5499877929688,566.5499877929688,566.5499877929688,6080.0,566.5499877929688
2656,2020-10-12,594.0,538.25,538.25,578.5999755859375,41055.0,578.5999755859375
2657,2020-10-13,576.0,550.0,576.0,556.8499755859375,17271.0,556.8499755859375
2658,2020-10-14,566.0,532.0,550.0,537.5999755859375,10784.0,537.5999755859375
2659,2020-10-15,554.7000122070312,511.0,554.7000122070312,521.2999877929688,14707.0,521.2999877929688
2660,2020-10-16,538.0,506.0,510.5,529.3499755859375,6617.0,529.3499755859375
2661,2020-10-19,539.0,516.5,539.0,529.4500122070312,8499.0,529.4500122070312
2662,2020-10-20,529.4500122070312,519.0,529.4500122070312,520.4000244140625,8747.0,520.4000244140625
2663,2020-10-21,530.5,511.0,529.0,515.0499877929688,6735.0,515.0499877929688
2664,2020-10-22,522.0,506.0,516.0,513.7000122070312,7751.0,513.7000122070312
2665,2020-10-23,539.3499755859375,511.0,513.0,539.3499755859375,16235.0,539.3499755859375
2666,2020-10-26,557.0,521.25,547.0,525.7999877929688,9043.0,525.7999877929688
2667,2020-10-27,539.9000244140625,516.0,532.0,523.9500122070312,8797.0,523.9500122070312
2668,2020-10-28,531.0,512.5499877929688,520.0,522.4000244140625,7357.0,522.4000244140625
2669,2020-10-29,520.0,501.0,515.0,514.5499877929688,7822.0,514.5499877929688
2670,2020-10-30,520.0,509.0499877929688,510.0,511.6499938964844,5761.0,511.6499938964844
2671,2020-11-02,528.0,502.0,502.0,506.1000061035156,8889.0,506.1000061035156
2672,2020-11-03,525.0,501.5,519.0,515.2000122070312,7946.0,515.2000122070312
2673,2020-11-04,527.7999877929688,511.0,527.7999877929688,517.2999877929688,4101.0,517.2999877929688
2674,2020-11-05,522.0,508.0,510.5,519.3499755859375,8519.0,519.3499755859375
2675,2020-11-06,540.0,510.0,540.0,521.0999755859375,6701.0,521.0999755859375
2676,2020-11-09,535.8499755859375,512.5999755859375,535.0,531.4500122070312,12300.0,531.4500122070312
2677,2020-11-10,542.0,520.0,532.0,522.5,15589.0,522.5
2678,2020-11-11,548.5999755859375,542.5999755859375,548.5999755859375,548.5999755859375,30985.0,548.5999755859375
2679,2020-11-12,559.0,525.0999755859375,559.0,535.75,12021.0,535.75
2680,2020-11-13,536.0,518.0,536.0,532.5999755859375,9338.0,532.5999755859375
2681,2020-11-14,545.0,525.0,534.0,535.0999755859375,3822.0,535.0999755859375
2682,2020-11-17,561.8499755859375,552.0499877929688,561.5,561.8499755859375,29441.0,561.8499755859375
2683,2020-11-18,589.9000244140625,589.9000244140625,589.9000244140625,589.9000244140625,12341.0,589.9000244140625
2684,2020-11-19,619.3499755859375,619.3499755859375,619.3499755859375,619.3499755859375,18298.0,619.3499755859375
2685,2020-11-20,650.2999877929688,650.2999877929688,650.2999877929688,650.2999877929688,22274.0,650.2999877929688
2686,2020-11-23,682.7999877929688,627.0,682.7999877929688,682.7999877929688,121780.0,682.7999877929688
2687,2020-11-24,716.9000244140625,696.5,716.0,716.9000244140625,37807.0,716.9000244140625
2688,2020-11-25,752.7000122070312,740.25,752.7000122070312,752.7000122070312,36468.0,752.7000122070312
2689,2020-11-26,790.2999877929688,715.0999755859375,790.2999877929688,741.2000122070312,136994.0,741.2000122070312
2690,2020-11-27,737.0,708.0,737.0,711.3499755859375,44178.0,711.3499755859375
2691,2020-12-01,745.0,725.5999755859375,729.0,740.8499755859375,37721.0,740.8499755859375
2692,2020-12-02,743.0,720.0,740.8499755859375,730.25,27317.0,730.25
2693,2020-12-03,732.0,696.0,732.0,714.9000244140625,23990.0,714.9000244140625
2694,2020-12-04,710.0,692.0999755859375,695.0,695.7999877929688,25566.0,695.7999877929688
2695,2020-12-07,695.7999877929688,675.7999877929688,690.0999755859375,681.0,24685.0,681.0
2696,2020-12-08,697.7000122070312,680.0,695.0,685.5,15030.0,685.5
2697,2020-12-09,695.0,680.0,687.0,684.0,12728.0,684.0
2698,2020-12-10,687.0,665.0,685.0,672.2999877929688,11133.0,672.2999877929688
2699,2020-12-11,672.2999877929688,661.2000122070312,672.2999877929688,666.9000244140625,12812.0,666.9000244140625
2700,2020-12-14,700.2000122070312,662.0,666.75,700.0499877929688,20817.0,700.0499877929688
2701,2020-12-15,723.0,707.0,720.0,717.0999755859375,29686.0,717.0999755859375
2702,2020-12-16,725.5,705.0,717.0999755859375,705.4500122070312,23161.0,705.4500122070312
2703,2020-12-17,720.0,695.0,700.25,700.5,14567.0,700.5
2704,2020-12-18,714.5499877929688,690.0999755859375,711.0,702.9000244140625,11964.0,702.9000244140625
2705,2020-12-21,710.0,668.0,685.3499755859375,673.9000244140625,26776.0,673.9000244140625
2706,2020-12-22,670.4000244140625,640.25,667.0,664.7999877929688,20927.0,664.7999877929688
2707,2020-12-23,693.5,636.0,689.7000122070312,687.6500244140625,9816.0,687.6500244140625
2708,2020-12-24,710.0,675.0,710.0,682.2000122070312,8295.0,682.2000122070312
2709,2020-12-28,692.0,670.0499877929688,675.0,683.0499877929688,11104.0,683.0499877929688
2710,2020-12-29,690.0,671.5499877929688,690.0,676.9000244140625,7710.0,676.9000244140625
2711,2020-12-30,700.0,670.0,689.9000244140625,675.8499755859375,10779.0,675.8499755859375
2712,2020-12-31,683.0,671.0,675.8499755859375,674.25,7002.0,674.25
2713,2021-01-01,680.25,670.0,674.5,672.8499755859375,10445.0,672.8499755859375
2714,2021-01-04,680.5999755859375,666.0,680.5999755859375,668.4000244140625,11604.0,668.4000244140625
2715,2021-01-05,685.0,665.0,671.0,678.4500122070312,11789.0,678.4500122070312
2716,2021-01-06,690.0,669.0,688.0,674.9000244140625,11697.0,674.9000244140625
2717,2021-01-07,683.0,668.0,674.9000244140625,672.2999877929688,12019.0,672.2999877929688
2718,2021-01-08,680.0,657.7999877929688,680.0,668.2000122070312,13012.0,668.2000122070312
2719,2021-01-11,680.0,662.0,680.0,667.6500244140625,15250.0,667.6500244140625
2720,2021-01-12,667.6500244140625,638.2999877929688,638.2999877929688,660.1500244140625,13803.0,660.1500244140625
2721,2021-01-13,665.25,641.4500122070312,655.0,650.3499755859375,12145.0,650.3499755859375
2722,2021-01-14,660.0,644.0,644.0,651.0,11025.0,651.0
2723,2021-01-15,654.9500122070312,635.0,635.0,642.7999877929688,15687.0,642.7999877929688
2724,2021-01-18,648.1500244140625,624.0,637.2000122070312,626.5,13852.0,626.5
2725,2021-01-19,650.0,627.2999877929688,627.2999877929688,632.9500122070312,6996.0,632.9500122070312
2726,2021-01-20,638.9000244140625,623.0,638.9000244140625,626.5999755859375,10469.0,626.5999755859375
2727,2021-01-21,633.0,620.0999755859375,630.0,623.2999877929688,11808.0,623.2999877929688
2728,2021-01-22,628.9500122070312,611.2000122070312,623.2999877929688,617.7000122070312,15708.0,617.7000122070312
2729,2021-01-25,623.8499755859375,599.0,618.0,602.0999755859375,14691.0,602.0999755859375
2730,2021-01-27,602.0999755859375,584.0,602.0999755859375,585.7999877929688,11861.0,585.7999877929688
2731,2021-01-28,598.0,575.0,585.7999877929688,592.1500244140625,9047.0,592.1500244140625
2732,2021-01-29,609.9000244140625,597.3499755859375,609.0499877929688,604.2000122070312,9225.0,604.2000122070312
2733,2021-02-01,615.0,595.0499877929688,606.9500122070312,607.7999877929688,11755.0,607.7999877929688
2734,2021-02-02,638.1500244140625,614.7000122070312,615.9000244140625,638.1500244140625,18342.0,638.1500244140625
2735,2021-02-03,670.0499877929688,670.0499877929688,670.0499877929688,670.0499877929688,16938.0,670.0499877929688
2736,2021-02-04,703.5499877929688,703.5499877929688,703.5499877929688,703.5499877929688,20697.0,703.5499877929688
2737,2021-02-05,738.7000122070312,671.25,738.7000122070312,695.5999755859375,139813.0,695.5999755859375
2738,2021-02-08,716.0,681.5499877929688,695.5999755859375,690.75,32409.0,690.75
2739,2021-02-09,720.9500122070312,682.0,690.75,709.2999877929688,58947.0,709.2999877929688
2740,2021-02-10,716.0,701.0,707.0,710.7999877929688,33765.0,710.7999877929688
2741,2021-02-11,730.0,703.3499755859375,730.0,706.7000122070312,32433.0,706.7000122070312
2742,2021-02-12,715.0,692.0499877929688,708.0,701.5,21652.0,701.5
2743,2021-02-15,705.0,685.0,695.0,686.75,16518.0,686.75
2744,2021-02-16,692.9500122070312,668.7999877929688,686.0,671.2999877929688,14896.0,671.2999877929688
2745,2021-02-17,680.7999877929688,660.0,672.0,663.8499755859375,17641.0,663.8499755859375
2746,2021-02-18,666.9000244140625,655.0,664.0,657.7000122070312,18288.0,657.7000122070312
2747,2021-02-19,690.5499877929688,654.0499877929688,660.0,690.5499877929688,19104.0,690.5499877929688
2748,2021-02-22,725.0499877929688,725.0499877929688,725.0499877929688,725.0499877929688,23136.0,725.0499877929688
2749,2021-02-23,761.2999877929688,761.2999877929688,761.2999877929688,761.2999877929688,10835.0,761.2999877929688
2750,2021-02-24,792.9500122070312,730.0,780.0,745.4500122070312,206959.0,745.4500122070312
2751,2021-02-25,768.7999877929688,750.0,759.9000244140625,753.25,50116.0,753.25
2752,2021-02-26,752.0,718.0,752.0,734.4500122070312,44066.0,734.4500122070312
2753,2021-03-01,748.9500122070312,731.0999755859375,740.0,733.5999755859375,25861.0,733.5999755859375
2754,2021-03-02,738.9000244140625,720.0,738.9000244140625,724.4000244140625,22911.0,724.4000244140625
2755,2021-03-03,760.5999755859375,723.0499877929688,724.4000244140625,745.4500122070312,63291.0,745.4500122070312
2756,2021-03-04,749.0,735.0,749.0,736.8499755859375,20745.0,736.8499755859375
2757,2021-03-05,739.8499755859375,715.0,738.0999755859375,719.7999877929688,21423.0,719.7999877929688
2758,2021-03-08,739.2999877929688,724.0,734.9000244140625,728.4500122070312,15970.0,728.4500122070312
2759,2021-03-09,738.4500122070312,720.0,731.7999877929688,726.7999877929688,13485.0,726.7999877929688
2760,2021-03-10,729.4000244140625,717.0499877929688,722.25,719.5999755859375,14005.0,719.5999755859375
2761,2021-03-12,728.3499755859375,710.0999755859375,723.25,715.4000244140625,22419.0,715.4000244140625
2762,2021-03-15,722.0,700.5499877929688,715.0,704.9500122070312,20700.0,704.9500122070312
2763,2021-03-16,715.0,700.0,715.0,702.6500244140625,14080.0,702.6500244140625
2764,2021-03-17,713.0,688.0,692.0,690.0999755859375,15361.0,690.0999755859375
2765,2021-03-18,700.7999877929688,664.0,699.4000244140625,674.7999877929688,20627.0,674.7999877929688
2766,2021-03-19,669.9000244140625,645.75,664.0,664.5999755859375,19535.0,664.5999755859375
2767,2021-03-22,685.0,650.0,650.0,675.4000244140625,21809.0,675.4000244140625
2768,2021-03-23,688.0,670.0,688.0,675.6500244140625,13667.0,675.6500244140625
2769,2021-03-24,699.9500122070312,662.0,699.9500122070312,666.7000122070312,15823.0,666.7000122070312
2770,2021-03-25,678.0,644.0999755859375,669.9000244140625,651.7000122070312,20070.0,651.7000122070312
2771,2021-03-26,664.9500122070312,640.0,660.0,645.0,18407.0,645.0
2772,2021-03-30,655.0,640.5499877929688,655.0,642.4000244140625,16892.0,642.4000244140625
2773,2021-03-31,653.0,629.1500244140625,630.0,642.0,16574.0,642.0
2774,2021-04-01,674.0999755859375,644.0499877929688,655.0,674.0999755859375,17284.0,674.0999755859375
2775,2021-04-05,707.7999877929688,677.1500244140625,684.0,707.7999877929688,70828.0,707.7999877929688
2776,2021-04-06,738.0,700.0,734.0,710.4500122070312,62756.0,710.4500122070312
2777,2021-04-07,718.0,685.0499877929688,715.0,699.0,26189.0,699.0
2778,2021-04-08,720.0,695.0,705.0,702.1500244140625,22073.0,702.1500244140625
2779,2021-04-09,708.0,692.8499755859375,707.0,698.25,14304.0,698.25
2780,2021-04-12,695.0,654.0,695.0,656.4500122070312,27513.0,656.4500122070312
2781,2021-04-13,675.0,640.0,675.0,660.75,18586.0,660.75
2782,2021-04-15,671.0,651.0,655.0,659.3499755859375,15035.0,659.3499755859375
2783,2021-04-16,668.0,655.0999755859375,660.0999755859375,659.8499755859375,19146.0,659.8499755859375
2784,2021-04-19,655.9500122070312,636.3499755859375,642.0,643.2999877929688,17946.0,643.2999877929688
2785,2021-04-20,663.4500122070312,634.0,656.0,635.0999755859375,19427.0,635.0999755859375
2786,2021-04-22,648.0,634.2999877929688,648.0,642.7000122070312,20272.0,642.7000122070312
2787,2021-04-23,706.9500122070312,641.4500122070312,648.9000244140625,706.9500122070312,98275.0,706.9500122070312
2788,2021-04-26,724.0999755859375,680.0,724.0999755859375,693.9500122070312,80945.0,693.9500122070312
2789,2021-04-27,709.7999877929688,693.9500122070312,694.0,695.5999755859375,39022.0,695.5999755859375
2790,2021-04-28,705.0,695.5999755859375,705.0,701.3499755859375,18673.0,701.3499755859375
2791,2021-04-29,705.5999755859375,695.0,699.9000244140625,698.25,20366.0,698.25
2792,2021-04-30,704.9000244140625,680.0,698.2999877929688,683.0499877929688,22837.0,683.0499877929688
2793,2021-05-03,694.0,674.0999755859375,683.0,687.9500122070312,18545.0,687.9500122070312
2794,2021-05-04,694.0,674.0,694.0,681.2999877929688,13581.0,681.2999877929688
2795,2021-05-05,689.0,675.5,675.5,682.2999877929688,11176.0,682.2999877929688
2796,2021-05-06,686.0,674.0,683.0,676.2999877929688,20037.0,676.2999877929688
2797,2021-05-07,681.0,671.2000122070312,675.0,675.4000244140625,18180.0,675.4000244140625
2798,2021-05-10,742.9000244140625,677.1500244140625,685.0,735.75,205034.0,735.75
2799,2021-05-11,780.0,710.0,722.5,761.4000244140625,242220.0,761.4000244140625
2800,2021-05-12,785.0,740.0,779.9500122070312,746.0999755859375,105549.0,746.0999755859375
2801,2021-05-14,777.0,735.0,776.0999755859375,742.5,55943.0,742.5
2802,2021-05-17,785.0,720.2000122070312,720.2000122070312,778.4000244140625,90425.0,778.4000244140625
2803,2021-05-18,820.0,770.1500244140625,784.0,810.8499755859375,203676.0,810.8499755859375
2804,2021-05-19,850.0,810.0,818.0999755859375,844.75,135717.0,844.75
2805,2021-05-20,929.2000122070312,855.0499877929688,869.0,929.2000122070312,228639.0,929.2000122070312
2806,2021-05-21,1022.0999755859376,963.9500122070312,988.0,1022.0999755859376,299796.0,1022.0999755859376
2807,2021-05-24,1073.199951171875,1073.199951171875,1073.199951171875,1073.199951171875,28376.0,1073.199951171875
2808,2021-05-25,1126.8499755859375,1126.8499755859375,1126.8499755859375,1126.8499755859375,14929.0,1126.8499755859375
2809,2021-05-26,1183.1500244140625,1070.550048828125,1183.1500244140625,1074.0,735449.0,1074.0
2810,2021-05-27,1074.0,1020.2999877929688,1074.0,1020.2999877929688,102458.0,1020.2999877929688
2811,2021-05-28,1071.300048828125,975.0,980.0,1071.300048828125,143399.0,1071.300048828125
